x,y,z,pitch,yaw,roll,state,trigger,type
-0.2693822,1.61566,0.3702404,-0.1105042,-147.3268,1.80767,0,0,Grayscale
-0.2580394,1.617612,0.3832953,1.183398,-146.9325,2.009688,0,0,Grayscale
-0.2480483,1.621608,0.3976247,0.849705,-146.8971,2.008318,0,0,Grayscale
-0.2376354,1.620064,0.4128026,1.323213,-148.6656,1.704322,0,0,Grayscale
-0.2245792,1.617599,0.4188445,3.321358,-154.6706,2.195248,0,0,Grayscale
-0.1735656,1.609015,0.4194658,7.407876,170.4851,-0.898407,0,0,Grayscale
-0.130009,1.610308,0.4399635,6.751464,140.0689,-1.045685,0,0,Grayscale
-0.1183738,1.612508,0.4554631,5.178567,126.7257,0.3846586,0,0,Grayscale
-0.1205444,1.61615,0.4614997,2.892198,115.4046,2.66736,0,0,Grayscale
-0.1409515,1.627367,0.4340662,2.203923,126.7243,2.967418,0,0,Grayscale
-0.1692979,1.630306,0.4011346,-0.3951721,145.7641,3.430677,0,0,Grayscale
-0.1882287,1.629173,0.3827607,-0.6456299,152.0657,2.231459,0,0,Grayscale
-0.1996331,1.627931,0.372263,-0.717865,155.4037,2.974704,0,0,Grayscale
-0.2066087,1.628122,0.3642595,-1.106445,156.3916,3.877891,0,0,Grayscale
-0.2092377,1.626024,0.3581491,-0.5675049,156.0986,4.141429,0,0,Grayscale
-0.2109912,1.62549,0.3535849,-0.5664978,155.9549,4.184412,0,0,Grayscale
-0.2119317,1.624492,0.3489143,-0.005387632,155.717,4.347294,0,0,Grayscale
-0.2126664,1.625061,0.344816,-0.05783081,155.3618,4.589972,0,0,Grayscale
-0.2098357,1.623484,0.3416914,0.6597825,151.7713,3.744994,0,0,Grayscale
-0.1921262,1.6214,0.3482531,1.572693,136.5294,3.819268,0,0,Grayscale
-0.1779514,1.621163,0.3579532,1.249732,121.7884,3.817189,0,0,Grayscale
-0.1716455,1.620124,0.3628861,1.542796,112.7591,3.841736,0,0,Grayscale
-0.1702638,1.621144,0.3598707,1.129047,109.309,4.134345,0,0,Grayscale
-0.1728399,1.620811,0.3500864,1.729906,110.9453,4.018567,0,0,Grayscale
-0.1748682,1.620699,0.3420695,1.721005,111.4552,4.16071,0,0,Grayscale
-0.1770998,1.620206,0.3369899,1.527517,111.37,3.851641,0,0,Grayscale
-0.1792907,1.620983,0.335063,0.7820081,110.7861,3.72914,0,0,Grayscale
-0.1810454,1.621505,0.3347156,0.2254057,110.3472,4.061743,0,0,Grayscale
-0.1824251,1.620891,0.3351063,0.3468417,109.6841,4.140373,0,0,Grayscale
-0.1834842,1.620028,0.3348947,0.7063682,109.4192,3.936226,0,0,Grayscale
-0.1848297,1.619133,0.334666,1.081798,109.5164,3.831486,0,0,Grayscale
-0.1861764,1.618834,0.3344109,1.11649,109.3204,3.853244,0,0,Grayscale
-0.1878109,1.618015,0.3343593,1.5029,108.904,3.74077,0,0,Grayscale
-0.1882112,1.617218,0.3357514,2.144896,106.4979,3.564825,0,0,Grayscale
-0.1872622,1.616725,0.3420382,2.18228,101.9464,3.424987,0,0,Grayscale
-0.1877152,1.616566,0.3465915,2.14543,97.68895,3.148139,0,0,Grayscale
-0.1895515,1.617129,0.3492174,1.675136,94.94317,2.935824,0,0,Grayscale
-0.1912459,1.616704,0.3514096,1.556409,92.00582,3.063733,0,0,Grayscale
-0.1929107,1.615434,0.3575909,2.1207,85.42789,3.653511,0,0,Grayscale
-0.196775,1.61499,0.3702329,2.025625,74.88499,3.974905,0,0,Grayscale
-0.2007761,1.61676,0.3792847,1.198166,67.41521,4.462286,0,0,Grayscale
-0.2031589,1.618159,0.3841717,0.94308,62.13789,4.379533,0,0,Grayscale
-0.2070232,1.620702,0.3891071,0.315408,56.37621,4.727462,0,0,Grayscale
-0.211041,1.622505,0.3943576,0.1753056,49.75383,5.244585,0,0,Grayscale
-0.2183226,1.621999,0.402593,0.2889688,40.02407,5.733383,0,0,Grayscale
-0.2218104,1.621613,0.4039578,0.3630155,34.89372,5.316991,0,0,Grayscale
-0.2263259,1.620723,0.405422,0.279186,29.48781,5.13156,0,0,Grayscale
-0.2320983,1.619699,0.4082187,0.2806506,23.13398,5.825935,0,0,Grayscale
-0.2396819,1.619005,0.4118084,0.3638034,15.97485,6.466295,0,0,Grayscale
-0.2510799,1.618158,0.4157993,0.4754326,6.319443,7.390715,0,0,Grayscale
