x,y,z,pitch,yaw,roll,state,trigger,type
-0.06360396,1.600659,0.6209618,-3.348267,53.9685,3.854275,0,0,Grayscale
-0.04915811,1.600526,0.6099443,-3.482086,69.75986,2.926059,0,0,Grayscale
-0.03822466,1.599921,0.6009549,-3.573578,82.71014,1.990905,0,0,Grayscale
-0.0302831,1.598547,0.5945304,-3.680176,93.20724,1.078294,0,0,Grayscale
-0.02452051,1.598096,0.5899124,-3.610901,102.2204,1.247765,0,0,Grayscale
-0.02014074,1.597187,0.5881848,-3.640717,107.5029,1.462328,0,0,Grayscale
-0.01571044,1.596892,0.5874871,-4.094177,110.9946,2.351633,0,0,Grayscale
-0.01057135,1.595879,0.5906456,-3.988403,108.9625,2.799582,0,0,Grayscale
-0.002698336,1.595918,0.6038117,-3.195831,97.3364,3.797031,0,0,Grayscale
0.003086547,1.596223,0.6234606,-2.620392,78.80605,4.423944,0,0,Grayscale
0.0009127827,1.596997,0.6418899,-2.01712,59.65283,5.555628,0,0,Grayscale
-0.008604145,1.596885,0.6546442,-1.034027,41.72331,5.75408,0,0,Grayscale
-0.02118599,1.597538,0.6609938,-0.350708,26.50086,5.219135,0,0,Grayscale
-0.0342276,1.597829,0.6621935,-0.03982544,13.52127,5.359265,0,0,Grayscale
-0.04849892,1.597996,0.6614537,0.2803572,1.209245,4.704782,0,0,Grayscale
-0.06506341,1.59849,0.6598389,0.4363036,-11.50351,4.203058,0,0,Grayscale
-0.0816042,1.598272,0.6562445,0.3821857,-23.17029,3.813826,0,0,Grayscale
-0.1046602,1.596047,0.6453055,0.4929414,-39.55283,3.07443,0,0,Grayscale
-0.1233229,1.594953,0.6321936,-0.3233643,-51.85068,2.835335,0,0,Grayscale
-0.1372917,1.594769,0.6188738,-0.6228333,-62.77795,3.408518,0,0,Grayscale
-0.1449295,1.593212,0.6063654,-1.17041,-73.58377,3.19312,0,0,Grayscale
-0.1455796,1.590682,0.5935542,-0.5292053,-84.77878,3.236946,0,0,Grayscale
-0.1410642,1.591318,0.5834814,0.1078097,-97.30316,3.835344,0,0,Grayscale
-0.1320564,1.589282,0.5825487,0.2235596,-102.2068,2.057673,0,0,Grayscale
-0.11918,1.587262,0.5893034,1.320729,-103.4424,2.417555,0,0,Grayscale
-0.1070257,1.588294,0.5989629,1.709074,-104.0842,2.110911,0,0,Grayscale
-0.09798553,1.58909,0.6065825,1.342379,-104.0747,1.150518,0,0,Grayscale
-0.09001181,1.592548,0.6127023,1.841905,-104.2222,1.592021,0,0,Grayscale
-0.08138529,1.593085,0.61659,0.8897951,-104.119,0.8727797,0,0,Grayscale
-0.07446003,1.592981,0.616028,0.05626235,-103.5967,0.1666031,0,0,Grayscale
-0.0678468,1.590583,0.6133298,0.5096211,-103.1114,0.4160751,0,0,Grayscale
-0.06285034,1.591906,0.608351,0.3260787,-103.9821,0.3808907,0,0,Grayscale
-0.05979659,1.592503,0.6028799,-0.5068359,-104.1664,0.8831549,0,0,Grayscale
-0.05839063,1.592128,0.5987438,-0.232666,-103.6057,0.9075959,0,0,Grayscale
-0.05689685,1.592,0.5964934,-0.261322,-103.614,1.401435,0,0,Grayscale
-0.0561059,1.592493,0.5953519,-0.6343689,-103.9515,1.37532,0,0,Grayscale
-0.05616869,1.592912,0.5957623,-0.8599548,-104.1805,1.519878,0,0,Grayscale
-0.05659945,1.59296,0.5964478,-0.8686829,-104.4541,1.395684,0,0,Grayscale
-0.05770835,1.592657,0.5967719,-0.708374,-104.7127,1.368101,0,0,Grayscale
-0.05893783,1.592712,0.5969368,-0.7333374,-105.2709,1.242145,0,0,Grayscale
-0.06011558,1.592181,0.5968682,-0.6618042,-106.4693,1.416299,0,0,Grayscale
-0.06231196,1.59177,0.5936994,-0.9391174,-109.1139,1.735747,0,0,Grayscale
-0.06332704,1.592669,0.5808296,-1.531769,-119.0711,1.564177,0,0,Grayscale
-0.05814508,1.593531,0.562428,-2.731537,-136.1133,0.5537515,0,0,Grayscale
-0.05014936,1.595093,0.5498952,-4.670685,-148.0672,0.9821485,0,0,Grayscale
-0.0434331,1.594873,0.5465388,-4.613068,-152.7144,2.411696,0,0,Grayscale
-0.04081618,1.595765,0.5487813,-5.511993,-154.3545,3.117288,0,0,Grayscale
-0.04066273,1.593684,0.5551325,-5.880798,-158.6718,2.71998,0,0,Grayscale
-0.03949161,1.593883,0.5662555,-4.196106,-164.1401,1.988395,0,0,Grayscale
-0.03816596,1.59498,0.583735,-4.092133,-169.4991,2.509612,0,0,Grayscale
-0.03787965,1.592165,0.6067663,-2.864319,-174.9657,2.717809,0,0,Grayscale
-0.03811086,1.594956,0.6338086,-0.6100159,179.7266,2.578863,0,0,Grayscale
-0.03744023,1.595988,0.6599199,-1.114594,176.4053,0.8738703,0,0,Grayscale
-0.03352693,1.59587,0.6831573,-1.66037,172.8685,1.340267,0,0,Grayscale
-0.02754043,1.597577,0.701463,-2.15271,170.9046,0.4113936,0,0,Grayscale
-0.01874037,1.599745,0.7163287,-3.52951,168.5763,0.5678838,0,0,Grayscale
-0.01011676,1.597002,0.7282894,-4.8638,166.2941,1.660259,0,0,Grayscale
