x,y,z,pitch,yaw,roll,state,trigger,type
-0.07315154,1.13633,-0.04029649,-12.7616,-27.37885,0.9119362,0,0,Grayscale
-0.07321993,1.136241,-0.04020854,-12.70529,-27.45868,0.9431503,0,0,Grayscale
-0.07315948,1.136194,-0.04019358,-12.72012,-27.52313,0.93701,0,0,Grayscale
-0.07307834,1.136357,-0.04011853,-12.81714,-27.49701,0.9063349,0,0,Grayscale
-0.07335798,1.136226,-0.04023308,-12.72229,-27.6546,0.9411111,0,0,Grayscale
-0.0736692,1.13592,-0.0400346,-12.60544,-27.69571,0.9702188,0,0,Grayscale
-0.07400985,1.135693,-0.03972283,-12.52814,-27.8317,1.092679,0,0,Grayscale
-0.07406014,1.135726,-0.03943177,-12.54749,-27.77762,0.8709571,0,0,Grayscale
-0.0741161,1.135676,-0.03943702,-12.5119,-27.72198,0.9715533,0,0,Grayscale
-0.07463849,1.135591,-0.03956937,-12.43323,-27.89157,1.048276,0,0,Grayscale
-0.07496998,1.13556,-0.03975885,-12.4325,-28.04352,1.106369,0,0,Grayscale
-0.07502191,1.13584,-0.03983275,-12.53918,-28.05264,1.142276,0,0,Grayscale
-0.07502852,1.135809,-0.03995379,-12.51077,-28.01431,1.163275,0,0,Grayscale
-0.07410444,1.13601,-0.03962297,-12.573,-27.07388,1.260684,0,0,Grayscale
-0.06923328,1.136196,-0.0372469,-12.54291,-23.04095,1.176711,0,0,Grayscale
-0.06128624,1.136583,-0.03354349,-12.55542,-16.49261,1.708749,0,0,Grayscale
-0.05213481,1.137139,-0.03088266,-12.91595,-9.90033,1.966042,0,0,Grayscale
-0.04305346,1.137572,-0.02989651,-13.14941,-4.542816,2.095692,0,0,Grayscale
-0.03496335,1.137824,-0.03002265,-13.42618,-0.1705627,1.931625,0,0,Grayscale
-0.02800769,1.138473,-0.03111345,-13.75223,3.169086,1.467656,0,0,Grayscale
-0.02138782,1.139093,-0.03254417,-14.22562,6.503502,1.112297,0,0,Grayscale
